id,source,url,dateAdded,seen,ok,called,active
1,example,https://realt.by/rent-flat-for-long/object/3687766/,1743341469,false,false,false,false
2,example,https://realt.by/rent-flat-for-long/object/3687744/,1743341469,false,false,false,false
3,example,https://realt.by/rent-flat-for-long/object/3677748/,1743341469,false,false,false,false
4,example,https://realt.by/rent-flat-for-long/object/3687766/,1743341500,false,false,false,false
5,example,https://realt.by/rent-flat-for-long/object/3687744/,1743341500,false,false,false,false
6,example,https://realt.by/rent-flat-for-long/object/3677748/,1743341500,false,false,false,false
7,example,https://realt.by/rent-flat-for-long/object/3687766/,1743341521,false,false,false,false
8,example,https://realt.by/rent-flat-for-long/object/3687744/,1743341521,false,false,false,false
9,example,https://realt.by/rent-flat-for-long/object/3677748/,1743341521,false,false,false,false
